CountryName,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Libya,4.461629982,11.87072893,6.500547227,6.352316994,2.66735579,-0.790141832,5.021289739,-62.07591958,123.1395552,-13.59999997,-24.00000003,-8.862039363,-2.79546889,26.67587012
St. Lucia,7.267408929,-0.410303993,6.195256154,2.06781947,4.977063729,-1.454036303,0.303818186,4.139375889,-0.287670619,-1.974466829,1.338849057,0.234248586,3.146332373,2.550017764
Latin America & Caribbean,6.335512105,4.251778814,5.26776616,5.515967357,3.918384876,-1.881607344,5.841721969,4.387416982,2.784253925,2.753898198,1.001023158,-0.359275094,-1.462464435,0.690910003
Least developed countries: UN classification,6.901980987,8.226483999,7.792175523,8.394928119,7.158276115,4.5987099,6.247934911,3.79639356,4.948244537,5.730889345,5.438568571,4.056286395,3.831536693,4.810951841
Low income,6.255321249,6.535350329,5.638531823,6.428228463,6.037855002,5.207420982,6.974108199,3.496053488,3.48086483,6.074974249,5.782704988,2.916765143,3.428058787,4.87873752
Sri Lanka,5.445061278,6.241748045,7.6682919,6.796826119,5.950088145,3.538912053,8.015967371,8.404733021,9.144572246,3.39573265,4.960700592,5.007683305,4.486634531,3.419819189
Lower middle income,6.992506529,6.597069504,6.959371219,7.025552426,4.622583404,4.947359231,6.837096979,4.992690213,5.17561654,5.637323299,5.657618588,5.58914361,5.564788227,5.560170533
Low & middle income,7.729012104,7.005351034,7.894934161,8.438612119,5.595703957,2.298026162,7.36049603,5.933652537,5.098483539,5.128038337,4.419157892,3.71908801,3.936822505,4.603497321
Lesotho,1.692374206,3.466122481,4.230094854,4.832963734,6.739533599,2.154308341,6.42963961,6.630032868,5.899918124,2.155721303,2.817289494,2.71747593,3.218553361,-2.277240349
Late-demographic dividend,7.884840638,7.193644997,8.732374131,9.614778617,6.512915759,2.642390268,7.624152677,6.699825693,5.37784589,5.201307792,4.58948643,3.872168606,3.773265641,4.699006312
Lithuania,6.550083061,7.727407902,7.406444213,11.08695428,2.628077961,-14.81416316,1.482232441,6.025638091,3.833302764,3.558424631,3.507971217,2.033148074,2.555939567,4.247576754
Luxembourg,3.61217677,3.172442781,5.178485863,8.354553277,-1.279585581,-4.358606952,4.864968492,2.539234883,-0.352519229,3.654370259,4.29678635,4.306432538,4.574600283,1.801181703
Latvia,8.34135916,10.743382,11.88809669,10.01085145,-3.346367079,-14.23814673,-4.473441198,6.285118615,4.13423165,2.328004263,1.915190378,3.260524381,1.773809577,3.787313758
"Macao SAR, China",26.75553967,8.059504542,13.31416375,14.44762729,3.393868181,1.32131501,25.26350562,21.67270765,9.237314193,11.20009044,-1.201089674,-21.59453159,-0.718343471,9.887584069
Morocco,4.797018362,3.291639684,7.574631645,3.531594152,5.923277686,4.243757321,3.815717917,5.245697297,3.009961262,4.5354242,2.669493927,4.536378168,1.05985639,4.234850054
Monaco,2.470484448,1.895415281,5.803936536,14.42889902,0.666833993,-11.3,2.1,7,1,9.6,7.2,4.9,3.5,-3.4
Moldova,7.39999969,7.500000139,4.79999985,3.00000024,7.800000145,-6.000000289,7.100000084,5.818166405,-0.589734135,9.043865528,4.999625584,-0.338235296,4.408886743,4.690793428
Madagascar,5.257003604,4.602899965,5.022607002,6.240578451,6.712632542,-3.978708613,0.619239746,1.578427051,3.011148115,2.300376232,3.339203113,3.132298073,3.993146064,3.933307595
Maldives,6.033754049,-13.12905343,26.1114935,7.713867271,9.485332661,-7.228841465,7.265129068,8.566733531,2.517383942,7.281073979,7.329626203,2.88454853,6.338300636,6.803666022
Middle East & North Africa,7.989174643,5.066668441,6.034523601,5.172876143,4.499418806,0.49654191,5.052412772,3.678615983,3.893885992,2.691438089,2.897347558,2.486937469,4.919007702,1.481786538
Mexico,3.92059081,2.307807066,4.495077894,2.291445714,1.143584587,-5.285744137,5.118118143,3.66300793,3.642322679,1.354091962,2.804340128,3.287991599,2.910546459,2.118082347
Marshall Islands,0.949277964,2.28478911,0.66815941,2.769118673,-6.753094595,1.443806379,7.555390306,-0.75614346,-2.370339048,3.717627874,-0.939965317,1.591288446,1.306665887,4.056644584
Middle income,7.749847694,7.01190391,7.92625343,8.465925111,5.589809772,2.257006457,7.366100914,5.968882886,5.121144441,5.114979888,4.400182555,3.730401118,3.943785422,4.599749086
North Macedonia,4.67444497,4.723733083,5.137025162,6.473486858,5.47200139,-0.358614857,3.358750858,2.339886045,-0.455922696,2.924726568,3.629641308,3.855610302,2.848441461,0.240521014
Mali,1.559998661,6.534762657,4.66218688,3.493616811,4.773382727,4.6790657,5.413452222,3.240252913,-0.836178866,2.303584809,7.043356204,5.962581591,5.799999995,5.400000103
Malta,0.443412531,3.783652259,1.828716884,3.986448706,3.346512731,-2.462277722,3.542683214,1.307152749,2.79120546,4.610879115,8.706315221,10.81818001,5.675698854,6.724325981
Myanmar,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.990915597,6.99284029,5.862472915,6.758628824
Middle East & North Africa (excluding high income),8.012035571,4.538586551,5.493593717,6.104010322,3.528664577,2.552156128,5.266783609,-0.927726703,2.807976089,1.66709346,2.094613977,0.977211102,7.701688924,2.888166896
Montenegro,4.426052958,4.180601527,8.566419508,6.810099791,7.222789984,-5.795092859,2.734341541,3.228450387,-2.723768654,3.549013918,1.783682046,3.390420876,2.949338685,4.716464962
Mongolia,10.62540596,7.25366544,8.556234809,10.24801636,8.900367946,-1.268598941,6.365161685,17.29077758,12.31981985,11.64891619,7.885225482,2.379835807,1.168393456,5.337037933
Northern Mariana Islands,-3.118644068,-12.66620014,-6.891025641,-6.712564544,-11.0701107,-17.53112033,1.383647799,-7.692307692,0.537634409,2.406417112,3.785900783,3.522012579,28.31105711,25.56818182
Mozambique,7.92975086,6.637868812,9.702106773,7.731582341,7.289132316,6.31379491,6.488149646,7.403672678,7.258439253,6.963607135,7.398512797,6.72327878,3.824214319,3.741317593
Mauritania,5.747423475,8.969422365,18.86909945,2.817836627,1.079967229,-1.042081628,4.773697094,4.704066576,5.795078198,6.090258662,5.579878964,0.43458414,1.843634255,3.073258584
Mauritius,4.330019872,1.777543037,4.865544591,5.727016142,5.38696257,3.315076989,4.377203239,4.077538074,3.496118338,3.360406103,3.744575773,3.55307173,3.837932629,3.814152115
Malawi,5.420497694,3.268725828,4.699999992,9.600000003,7.639736774,8.328110276,6.874065635,4.854055109,1.885799507,5.199999998,5.700000004,2.799999999,2.484040626,4.000030517
Malaysia,6.783437734,5.332139149,5.584847072,6.29878593,4.831769887,-1.513528719,7.424847386,5.29391284,5.473454192,4.69372252,6.00672195,5.091515721,4.449755765,5.741829576
North America,3.80866961,3.645612965,2.975111335,2.335681706,-0.026074875,-2.575785252,2.612908888,1.704176311,2.199215423,1.888626748,2.493015433,2.664205581,1.522581812,2.290582414
Namibia,12.269548,2.529262728,7.073175228,5.374044222,2.649811967,0.2959709,6.039249546,5.091338198,5.061682013,5.614719701,6.351677961,6.086376114,1.123168844,-0.867877052
Niger,0.100000001,4.499999999,5.800000002,3.146570396,9.587695728,-0.71267743,8.36421953,2.283008487,11.84981918,5.268414897,7.529043068,4.337072369,4.925930933,4.893436692
Nigeria,9.250558228,6.438516525,6.059428031,6.591130361,6.764472778,8.036925102,8.005655915,5.307924204,4.230061175,6.671335393,6.309718656,2.652693295,-1.61686895,0.805886619
Nicaragua,5.312170527,4.282398312,4.152323187,5.075817499,3.435572996,-3.292815113,4.410481398,6.316709606,6.496747299,4.926792269,4.784525323,4.792731752,4.563542212,4.6757919
Netherlands,1.984945696,2.050876074,3.460989001,3.772842518,2.17032479,-3.666884025,1.342739444,1.551189252,-1.030354007,-0.130175229,1.42339541,1.959169691,2.191713719,2.910902584
Norway,3.96941456,2.625457626,2.399790821,2.994251851,0.476379999,-1.727020309,0.701833824,0.981469497,2.703073855,1.034072914,1.969544301,1.967128438,1.071558977,2.323258407
Nepal,4.682603245,3.479181046,3.364614788,3.411560276,6.104639142,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661,3.322905439,0.588678499,8.223499488
New Zealand,4.03388787,3.321402945,2.843982311,3.01311169,-1.008893966,-0.213698243,1.539245616,2.334200273,2.225965504,2.575385988,3.715533071,3.584704514,3.645798978,3.128460789
OECD members,3.201783772,2.8146113,3.075415893,2.696652245,0.249338599,-3.467372895,2.91865623,1.817445542,1.261604196,1.47541547,2.036261299,2.418409285,1.743459517,2.470110208
Oman,1.292112564,2.49045836,5.372068299,4.452694304,8.199695813,6.112453761,4.804711285,-1.108745787,9.332675576,4.372615776,2.751031637,4.741250717,4.980170972,0.266797805
Other small states,9.544868973,6.096850077,10.97853119,9.902758007,7.523197425,1.85678299,8.357985997,7.599371654,3.554564668,2.890897808,2.873356019,2.903492164,2.432229122,2.223968093
Pakistan,7.368571359,7.667304271,6.177542036,4.832817277,1.701405465,2.831658519,1.606688629,2.748405917,3.50703342,4.396456633,4.674707981,4.731147475,5.526735845,5.554276757
Panama,7.522079658,7.191279402,8.652465611,11.98398539,9.855654852,1.242992318,5.827839392,11.31373175,9.778903946,6.903272566,5.066743218,5.732763632,4.966420444,5.321230184
Peru,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442
Philippines,6.697623613,4.77766782,5.242960356,6.616662284,4.152756843,1.14833222,7.63226478,3.659751601,6.683818881,7.064024264,6.145298786,6.066548905,6.884055037,6.677553566
Palau,4.974689961,4.058148698,-1.494965682,1.342976008,-5.584784852,-6.258712711,0.288984328,4.865616251,1.841313621,-1.41418883,4.373413429,10.07512757,0.796679888,-3.517924715
Papua New Guinea,2.721175741,6.344795923,5.409943958,7.815189349,-0.296457696,6.800421281,10.1284541,1.107543597,4.657119635,3.824946266,13.54377062,9.483548563,4.077773638,3.537838983
Poland,5.135636173,3.493667637,6.179641346,7.034828301,4.249608503,2.820259759,3.606928261,5.0172352,1.607906645,1.391892321,3.318447537,3.839071339,3.063908116,4.937663245
Pre-demographic dividend,12.88862639,6.77681855,7.206937785,6.582392008,6.881243495,5.064370062,6.298283733,4.569072163,5.692376729,5.95055351,4.79880299,3.078247225,3.086084621,1.551410568
Puerto Rico,8.748676927,-1.986938733,-1.409414024,-1.16280669,-1.84413425,-1.952425142,-0.413254118,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049443651,-1.263002925,-2.65739342
Portugal,1.788735745,0.781847554,1.625034412,2.506579989,0.319247504,-3.122079079,1.73762581,-1.696165744,-4.057293817,-0.922644348,0.792191109,1.792046276,2.019485117,3.506345458
Paraguay,4.057418364,2.133490665,4.807117193,5.421622872,6.359120793,-0.257971434,11.14373579,4.249111045,-0.538512943,8.417495285,4.860890371,3.080374008,4.31290497,4.958051422
West Bank and Gaza,10.34306987,10.79876211,-3.900597981,6.59059324,6.079293326,8.662535025,8.099089262,12.4136357,6.284235772,2.217422457,-0.181890997,3.428732254,4.708435256,3.14023678
Pacific island small states,3.919488482,2.252407003,2.488029513,1.308144243,1.831107649,-1.28787054,2.922925904,3.872346736,1.106296557,2.957804848,3.811361768,4.073696748,3.293138371,4.006069062
Post-demographic dividend,3.122645481,2.743851464,2.978152846,2.65241357,0.222663317,-3.481274694,2.828632776,1.597082434,1.121479885,1.337298888,1.868999755,2.108656606,1.642459664,2.309646212
Qatar,19.21891532,7.492758506,26.17024568,17.98565679,17.66355638,11.95656114,19.59233153,13.37517641,4.687259177,4.410274619,3.978882147,3.657510261,2.131310916,1.579850253
Romania,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.517394408,-3.90123628,2.007156244,2.077165007,3.514551804,3.4108091,3.871522323,4.800799906,7.111440633
Russian Federation,7.19994787,6.399965448,8.200068255,8.499977768,5.199969265,-7.799993913,4.5,4.300029186,3.700057055,1.80000014,0.699973678,-2.307706889,0.329280658,1.630185732
Rwanda,7.447676379,9.377915927,10.72973965,7.633269256,11.16125645,6.248238534,7.334655197,7.958358401,8.641557937,4.719830067,6.164100614,8.867939164,5.981332722,6.116655837
South Asia,7.561854912,7.718532787,7.74483738,7.332297281,3.237691099,7.134032162,7.703421078,5.137558062,5.501942162,6.087500816,6.99255791,7.480317555,7.706871473,6.926782565
Saudi Arabia,7.958441664,5.573850121,2.788402228,1.847130252,6.249772755,-2.059268194,5.039493675,9.996857794,5.411444902,2.699254721,3.652481701,4.106408869,1.670624757,-0.741502652
Sudan,3.883307291,7.489738142,10.064308,11.52191003,7.801963334,3.241847572,3.469335093,-1.967728979,0.521559267,4.394711132,2.679411813,4.906045175,4.700000042,4.283071004
Senegal,5.870772213,5.622606856,2.461570254,4.938485083,4.056375727,2.092527084,3.56274539,1.458388671,5.117394237,2.82210565,6.613074742,6.367263427,6.356396792,7.082922291
Singapore,9.819526862,7.35903621,9.005188001,9.022116566,1.868212395,0.12100381,14.52564666,6.262267762,4.449315805,4.815045038,3.900573228,2.892499228,2.962327259,3.699781577
Solomon Islands,4.898370946,5.421193232,6.946649998,7.320001264,7.106270238,-4.738346526,6.809045009,13.19563215,4.555394769,3.017849554,2.250090947,2.542239607,3.2209476,3.693618195
Sierra Leone,6.59794486,4.505095672,4.223914279,8.058145152,5.39828521,3.188051216,5.346466052,6.315045036,15.18176908,20.71576829,4.556772366,-20.59877072,6.055474029,4.211182649
El Salvador,0.890786052,2.707467768,4.342895377,1.860579145,2.570846686,-2.086120492,2.104283203,3.817056396,2.815501822,2.232142857,1.710709945,2.398973133,2.50702399,2.306557031
San Marino,4.587155963,2.380952381,3.855569155,7.130229817,1.650165017,-12.82467532,-4.655493482,-9.440104167,-7.54852624,-3.032659409,-0.9,0.6,2.2,1.5
Serbia,9.046513062,10.15430578,5.107787883,6.43952754,5.655577865,-2.731753651,0.731043344,2.036275789,-0.681539139,2.892634162,-1.589509134,1.776324024,3.340332014,2.049304766
Sub-Saharan Africa (excluding high income),6.533180334,6.206542167,6.139632711,6.615885907,5.364064759,3.044091206,5.581162397,4.446132166,4.046876655,5.003320365,4.659037567,2.826280926,1.230901169,2.529799209
Sub-Saharan Africa,6.525670517,6.20858523,6.142079614,6.618824275,5.358058508,3.041041724,5.581426061,4.448567999,4.044836331,5.004043623,4.658926564,2.82779789,1.233311881,2.531170144
Small states,8.229193381,5.527289968,9.962768088,8.432596407,6.260092543,0.82840615,7.059474214,6.482214814,3.167832405,2.57621335,2.538549834,2.674040572,1.866912465,1.921993465
Sao Tome and Principe,3.832227084,7.093770448,9.115646545,3.253604914,8.186171817,2.426281345,6.67198532,4.398201685,3.141975852,4.814794386,6.5499331,3.798398936,4.172377734,3.871185947
Suriname,8.500000274,4.500000692,5.793543589,5.111487808,4.143406525,3.01369863,5.168825162,5.849367784,2.690350057,2.93344123,0.255503145,-3.411095864,-5.561193424,1.687083602
Slovak Republic,5.278880348,6.623461609,8.493176949,10.8320279,5.57488636,-5.455532237,5.720844799,2.864442948,1.895810812,0.670844582,2.752434331,4.821918506,2.123463221,3.04072834
Slovenia,4.359193036,3.797970491,5.746396934,6.980162428,3.509841226,-7.54843872,1.343748476,0.861329049,-2.639438729,-1.029283831,2.76815802,2.210081624,3.121699782,4.833382913
Sweden,4.326131277,2.895893562,4.60248861,3.430883908,-0.242293278,-4.236420514,6.189029435,3.052323529,-0.630974367,1.0878312,2.747287716,4.420799639,2.413038141,2.411851453
Eswatini,3.623914301,5.998776347,5.992166754,4.435375791,0.821663887,1.565048937,3.793754698,2.247230019,5.391309223,3.862271875,0.913196469,2.312465693,1.26829648,2.024962849
Seychelles,-2.850453659,9.005761428,9.40612788,10.42143611,-2.146892655,-1.105245793,5.954962469,7.887279597,1.260828834,6.018076825,4.504785244,4.937385619,4.503032666,4.332388099
Chad,33.62937185,17.33253374,0.648262014,3.271499579,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045,2.767675685,-6.255527085,-2.988695986
East Asia & Pacific (IDA & IBRD countries),8.936598314,9.716234915,10.78112776,12.15414281,8.433063436,7.695165525,9.777122509,8.46886488,7.509363926,7.201447082,6.75958177,6.510313989,6.375400215,6.471667805
Europe & Central Asia (IDA & IBRD countries),7.874296055,6.716082125,7.853406999,7.565981138,4.353246883,-4.871824406,4.764966355,5.801178804,3.335318035,3.632127924,2.343168585,1.238421911,1.949088533,4.144555362
Togo,2.119065316,1.180406952,4.052412548,2.290453886,4.062252828,5.537910972,6.099259161,6.398199052,6.543507031,6.112343078,5.920588571,5.742868453,5.559079306,4.357413915
Thailand,6.289288549,4.187834924,4.967916824,5.43509257,1.725667908,-0.690733346,7.513590658,0.839959472,7.242786605,2.687379919,0.984414064,3.133896962,3.356488872,4.024085781
Tajikistan,10.37037376,6.644293718,7.048458927,7.760139303,7.910529533,3.89282113,6.520680751,7.400640543,7.486175224,7.400081256,6.705968168,6.008287872,6.872963797,7.617492691
Turkmenistan,5.000407438,13.03403487,10.97330833,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,6.199999966,6.500000047
Latin America & the Caribbean (IDA & IBRD countries),6.307185597,4.342727251,5.364731625,5.667810038,4.066514005,-1.899899153,6.046729136,4.523372641,2.849670041,2.828033922,1.039305606,-0.41304292,-1.503127684,0.733141366
Timor-Leste,64.08129419,35.88010245,41.67729234,5.265406203,9.923218296,-6.041630271,-1.172063132,11.45790791,5.023124781,-11.086221,-25.90717227,20.62560288,0.706713575,-9.153987748
Middle East & North Africa (IDA & IBRD countries),7.997729968,4.499333406,5.556048938,6.101065197,3.513155238,2.514080311,5.248076032,-1.01823439,2.781192961,1.662708893,2.112850252,0.958014158,7.725701591,2.886201364
Tonga,-0.351420004,1.582168376,-0.812222114,-4.165775722,3.099519869,2.290612704,3.585657371,2.785145889,0.890322581,-3.120603658,2.072607261,3.71184687,3.37947375,2.7
South Asia (IDA & IBRD),7.561854912,7.718532787,7.74483738,7.332297281,3.237691099,7.134032162,7.703421078,5.137558062,5.501942162,6.087500816,6.99255791,7.480317555,7.706871473,6.926782565
Sub-Saharan Africa (IDA & IBRD countries),6.525670517,6.20858523,6.142079614,6.618824275,5.358058508,3.041041724,5.581426061,4.448567999,4.044836331,5.004043623,4.658926564,2.82779789,1.233311881,2.531170144
Trinidad and Tobago,7.950051511,6.20893788,13.20805861,4.754209701,3.391737078,-4.391729247,3.32322471,-0.294354409,1.269964365,2.229074805,-0.912544969,1.823184697,-6.296446956,-2.312115621
Tunisia,6.235793869,3.486535815,5.244195185,6.709620392,4.237776836,3.043448955,3.510608639,-1.91717768,3.997674002,2.875523842,2.971398345,1.194541753,1.262528588,1.824675328
Turkey,9.644322585,9.009853307,7.109703427,5.03045759,0.845251454,-4.70446591,8.487372139,11.11349557,4.789940281,8.491309299,5.166690718,6.085886616,3.183831547,7.470866886
Tuvalu,-1.352181114,-3.779729962,2.138938329,6.350564875,7.983260905,-4.432851394,-2.729427912,7.515954206,-3.835748821,4.576823704,1.348012682,9.142893933,3.034723153,4.094017717
Tanzania,7.50381466,7.476319258,6.53222139,6.768535202,5.68641686,5.269105248,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.785680114
Uganda,6.807233344,6.332565116,10.78474439,8.412425966,8.708751901,6.801517348,5.637599803,9.391667749,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,3.863023757
Ukraine,12.10875517,2.997359032,7.439902401,7.593469649,2.304028779,-14.75854536,3.834387699,5.465531905,0.238681306,-0.026729649,-6.552618891,-9.772973947,2.440994738,2.466053452
Upper middle income,7.969219142,7.130977845,8.20240385,8.87258276,5.858251614,1.519047794,7.516105898,6.243945066,5.105976581,4.969435995,4.047585816,3.201127279,3.471526912,4.314281962
Uruguay,5.004160365,7.460132112,4.098577347,6.541510849,7.176144661,4.243494195,7.803409655,5.162133022,3.538178722,4.63753863,3.238791229,0.370741256,1.689798162,2.591338692
United States,3.798891127,3.513213797,2.854972292,1.876171458,-0.136579805,-2.536757066,2.563766559,1.550835506,2.249545852,1.842081071,2.451973035,2.880910466,1.56721517,2.21701033
Uzbekistan,7.449000605,6.950007197,7.451418476,9.473005305,9.029161017,8.050933328,7.597167961,7.784829533,7.375643784,7.584581465,7.179408857,7.447673769,6.094196403,4.461539733
St. Vincent and the Grenadines,4.15628429,2.488004855,7.688360969,3.342560091,1.584471793,-2.099061259,-3.35352589,-0.419351482,1.382420411,1.832791965,1.21403892,1.330275498,1.897440944,1.000357879
"Venezuela, RB",18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,-6.221371027,-17.0403346,-15.67140887
Virgin Islands (U.S.),2.939659618,3.632264529,3.625815809,4.03545603,0.941704036,-6.64149267,0.904116108,-8.158453195,-15.01925546,-5.83081571,-0.866217517,0.194174757,0.904392765,-1.696542894
Vietnam,7.536410612,7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,6.210811668,6.81224566
Vanuatu,3.984754831,5.30285231,8.465159865,5.173513258,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.331006215,0.2,3.5,4.4
World,4.402954518,3.914924068,4.379507409,4.319258123,1.850561496,-1.678924932,4.298922592,3.132980919,2.507634092,2.65436272,2.833185684,2.80594404,2.481500646,3.108815417
Samoa,4.625001948,4.156492103,1.968807932,6.322641763,1.009086658,-4.8082722,0.479158713,4.173394085,-4.088722796,-0.41884506,0.078245449,4.272189487,8.054157728,1.015561822
Kosovo,2.612126758,6.033229748,4.503031756,7.286082986,2.642619224,3.597140955,3.308633011,4.377008308,2.809625684,3.441469102,1.222802578,4.095280929,4.070291964,4.226087389
"Yemen, Rep.",3.972696401,5.591748076,3.170409359,3.338427956,3.64756947,3.866229516,7.70230704,-12.7148969,2.392990209,4.823519067,-0.188690232,-16.67846313,-13.62145844,-5.942319504
South Africa,4.554552745,5.277056312,5.603797657,5.360475891,3.191046741,-1.538089334,3.039730814,3.284168142,2.213354808,2.4852005,1.846991604,1.193732801,0.39908793,1.414512626
Zambia,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29820585,5.564624717,7.597616969,5.059376378,4.695826373,2.91988111,3.757177805,3.403168851
Zimbabwe,-5.807538055,-5.71108368,-3.461495192,-3.653326859,-17.66894629,12.01955993,19.67532314,14.19391296,16.66542877,1.989492762,2.376929327,1.779872703,0.755869251,4.704035348
