Country,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,1.143996358,1.267647242,1.408623132,1.460937575,2.147589912,2.617060398,2.939936558,3.755923312,2.984757176,2.751181713,2.637532569
Angola,5.590728406,4.568534589,4.151633624,3.612273135,3.435367756,3.64542774,3.697914144,3.695967555,3.857077991,3.615593683,3.646200582
Albania,4.517187374,4.275716533,3.958693064,3.568300331,3.442663378,3.409104943,3.256748236,3.322800967,2.941323617,3.382528489,3.158878953
Arab World,4.665360123,4.63517815,4.639898804,4.576168303,4.626237141,4.789952932,4.857751918,4.75768032,4.879788693,4.762683675,4.833810385
United Arab Emirates,4.327944637,4.388426055,4.148020195,4.363040043,5.002097827,5.335314939,5.401543554,5.354378162,5.324712688,5.220465415,5.268228526
Argentina,4.982357018,4.60310755,4.630748986,4.302810279,4.352851958,4.503318515,4.251181956,4.10057606,4.158853351,4.175141824,4.344156368
Armenia,6.253430401,6.586656314,5.925896372,5.808758548,5.721859565,5.79058511,5.390734123,5.630539878,5.745630912,5.430581129,5.347381268
Antigua and Barbuda,3.675154916,3.536519815,3.249176539,3.116334811,3.190453904,3.828721889,4.181389362,4.184252305,4.137797271,4.152174587,4.011551141
Australia,6.149718709,6.001137337,6.068309792,6.049090187,6.048628654,5.9604191,5.863813454,5.759660434,5.488347892,5.346124565,5.150979283
Austria,4.156259043,4.176705531,4.054619163,3.86861903,3.833557613,3.763536484,3.9477968,3.729968116,3.685536048,3.726138543,3.555638114
Azerbaijan,10.01398588,8.319654598,6.096061348,4.462594036,4.431084492,3.62863822,3.358711178,3.639166761,3.88132061,3.719211335,3.762405728
Burundi,15.10539889,15.12467038,14.65311171,14.24473314,13.79717926,13.51131993,13.30081653,13.04384721,7.931523954,7.958483564,7.826447063
Belgium,6.019947749,5.889367817,5.695156695,5.413183527,5.535094703,5.440103234,5.698716746,5.213626749,4.983873047,5.164315523,4.782440467
Benin,7.653724135,7.551457437,8.572005956,8.793371797,8.569375631,8.78718414,9.142017246,9.12302419,9.031233378,8.831967482,8.615622669
Burkina Faso,5.952552277,6.877003536,6.93912579,7.028742614,6.984991906,6.84565604,6.438594833,6.273846712,6.172139832,6.271369012,5.949926311
Bangladesh,3.537152982,3.447571281,3.462797908,3.37923653,3.345618172,3.350706506,3.437324786,3.34942384,3.299577589,3.178493909,3.129437284
Bulgaria,8.719116575,8.589515595,8.272861592,7.555034851,7.055255267,6.497586047,6.629887109,7.02259481,6.689322713,6.086377139,6.35695483
Bahrain,10.43621219,11.22353106,11.29334147,10.91217067,11.13421668,10.54594465,10.44919913,10.23701359,9.79422095,10.13882683,9.922769246
"Bahamas, The",2.999904553,3.01412853,2.821683474,2.844703351,2.566425474,2.969592083,2.937502917,3.26212884,3.388623521,4.739870953,4.027368648
Bosnia and Herzegovina,7.039119158,6.78290436,6.768848282,6.406969454,6.826908516,7.330364068,7.583267144,8.285172225,7.823043819,7.377198592,8.753814155
Belarus,11.70003338,10.68391185,10.33864288,9.32464601,8.473414519,8.02913469,7.732634899,7.811359369,7.980433311,7.061407831,6.832916452
Belize,5.083488943,4.884491878,5.124873401,5.050241209,4.594280816,5.355450921,5.056885358,5.445119933,4.694368437,4.848994519,4.529278834
Bermuda,2.258872356,2.215343624,2.362224749,2.735172715,2.382565825,1.840572882,2.308201796,1.757345064,2.038060826,1.945814721,2.298463362
Bolivia,4.859962609,5.076154077,6.062453788,4.723708253,4.732881215,4.769875997,4.990109225,5.009193571,5.478374723,5.157519266,5.167152493
Brazil,3.947738677,3.92159461,3.903329868,3.88866755,3.906363882,3.783438938,3.890559644,3.802765057,3.892953569,3.939832051,4.043844382
Barbados,4.327609866,4.324925453,4.172277376,4.105815187,4.87143963,5.129654304,4.738612744,4.683021406,4.560375586,4.470882929,3.877799352
Brunei Darussalam,3.525559043,3.391455174,4.616059019,4.719663684,5.283453305,4.619480474,4.794746667,5.540701162,5.427937907,4.388223656,4.749922448
Bhutan,16.83079261,16.21435454,15.50684475,13.73789061,13.6392183,13.20037747,12.55109166,11.75942347,11.56007434,11.64543574,11.06016415
Botswana,3.68296313,3.635083611,3.466821619,3.308913126,3.295927451,3.329069208,3.356478198,3.040764484,3.30144105,3.178144034,3.295525765
Central African Republic,6.528961416,6.483504121,6.32636172,6.057809276,5.947499609,5.84661294,5.705791049,5.589503201,5.468985607,8.733695375,8.86589517
Canada,8.923653206,8.69429228,8.373036595,8.25717246,8.245778296,8.176821239,8.012111495,7.968375106,7.738906899,7.661600544,7.647191113
Central Europe and the Baltics,6.308600518,6.087421483,5.854930542,5.490246154,5.284224007,5.113646857,5.221508709,5.055878658,4.874794621,4.693390226,4.454592184
Switzerland,2.963374229,2.859747563,2.870579249,2.621101093,2.663215546,2.741257189,2.586760908,2.460109773,2.456806363,2.51924697,2.260459146
Chile,4.381532265,4.279382091,4.266401146,4.208015603,4.034863536,3.968721052,3.921228151,4.03659434,4.237429395,4.238278689,3.768751083
China,10.35599738,10.28130878,9.974489413,9.446755652,8.888790121,8.693872841,8.679178537,8.502319501,8.190299441,7.851333803,7.104220001
Cote d'Ivoire,8.051701381,8.18734575,7.931036677,8.388273166,8.221952336,7.297343602,7.752552195,9.29580568,9.104004576,8.927539842,8.440094011
Cameroon,6.539085427,6.430275329,5.936699966,5.421705259,5.31584029,5.638176434,5.50139723,5.091183432,5.020040786,4.997408063,4.860077438
"Congo, Dem. Rep.",23.73801,23.23101,22.89278,22.32833,21.79572,21.82662,21.134,21.0028,24.3179,23.55276,22.58516
"Congo, Rep.",2.569673817,2.580117691,3.170103178,2.86090714,2.899769003,3.081005571,3.085914092,3.972967339,4.386661302,4.350413008,4.078888254
Colombia,2.842356476,2.827878244,2.785625649,2.589646033,2.618370278,2.670256737,2.610023951,2.452509973,2.379313833,2.420419477,2.341951577
Comoros,4.850989749,4.68736194,5.016641369,4.123873605,4.210658515,4.591706246,4.943682757,4.612442588,4.644136613,4.972953151,4.663190839
Cabo Verde,3.034291464,3.529009427,3.48058172,3.226689688,2.849430349,3.152243408,3.162907242,3.344680587,2.840059439,2.804618555,2.69585812
Costa Rica,3.73352089,3.524806492,3.506011756,3.501223324,3.466639152,3.483155971,3.380725755,3.240789013,3.13274825,3.09942694,3.011811734
Caribbean small states,10.0741043,10.65445483,10.88222484,11.04673467,10.37995567,10.70294469,11.26501582,11.11329864,10.79059423,10.96076217,10.35851
Cuba,3.274524497,2.785878781,2.482029477,2.202804848,2.246373691,2.347202987,2.479070724,2.267412246,2.274504369,2.130060969,2.13362346
Cyprus,3.836012692,3.752852614,3.734778234,3.759394482,3.842810902,3.834268659,3.658630682,3.532757809,3.405302644,3.138913719,3.261150162
Czech Republic,7.762594438,7.205642547,6.899537591,6.543270817,6.224910189,6.129395811,6.311937448,5.968028048,5.996259897,5.934764748,5.733707062
Germany,4.576951194,4.511465998,4.47122845,4.099191676,4.099406678,4.068098366,4.115335557,3.773036713,3.771810715,3.831755977,3.640399424
Djibouti,5.102254389,5.041902069,4.815514166,4.902832008,4.92192603,4.537073015,4.760449471,4.306925124,4.415627485,4.3061946,4.126723088
Dominica,2.87242159,2.925587024,2.806986399,3.381522637,2.734151557,2.790448604,2.870921472,2.774198721,2.907823023,2.837565627,2.782690025
Denmark,3.503055506,3.324725293,3.435298787,3.325438477,3.256609903,3.27984728,3.418581904,3.122346966,3.001834531,3.05473534,2.65096504
Dominican Republic,3.550306432,3.532445384,3.304548277,3.098345545,3.012307377,2.928720175,2.84191879,2.814839304,2.896094163,2.605654016,2.41986981
Algeria,3.365929924,3.309822235,3.484977185,3.576547705,3.533948099,3.804011669,3.610867943,3.660624638,3.891393973,3.918351311,4.102356185
East Asia & Pacific (excluding high income),8.619069759,8.586903612,8.386408886,8.047458027,7.665913595,7.584868533,7.589582038,7.429322063,7.188632767,6.958247853,6.398838937
Early-demographic dividend,5.645248749,5.489215085,5.385561701,5.225844202,5.231605313,5.292993574,5.132037398,4.964961792,4.980574205,4.825989211,4.782383327
East Asia & Pacific,7.320311489,7.276847188,7.173504995,6.969393879,6.749393153,6.762272907,6.799792963,6.661748293,6.473408463,6.305822131,5.85918031
Europe & Central Asia (excluding high income),9.53192836,8.935194152,8.543403562,8.022962828,7.781190265,7.66313267,7.788992972,7.737747697,7.597336261,7.230323666,6.913633371
Europe & Central Asia,5.770650889,5.603273783,5.443255172,5.189250218,5.136159537,5.053716434,5.161317217,4.994255705,4.979396371,4.874422911,4.621241093
Ecuador,3.33635101,3.306643339,3.181268497,3.521907321,3.050588211,3.613218425,3.527957528,3.463383357,3.236580587,3.335297674,3.417907563
"Egypt, Arab Rep.",3.757478828,4.190676211,4.144380071,4.145413803,4.018762977,3.927917807,3.664708293,3.777364761,3.799718901,3.567258795,3.714344523
Euro area,4.53407945,4.467588466,4.336703728,4.137438235,4.109221313,4.068279129,4.128635043,3.90030868,3.899381491,3.88040513,3.686554749
Eritrea,4.93940932,4.934520932,4.539424853,4.622240519,4.820060099,4.965969665,4.987258784,4.705405031,4.808554763,4.868904124,4.741396717
Spain,4.143031769,4.078545405,3.911672736,3.823139888,3.656071351,3.48573642,3.482530245,3.461770102,3.548875061,3.367813648,3.308066631
Estonia,8.070110453,7.247801395,6.412805454,6.660014706,6.794021645,7.067713957,7.964254373,7.406647402,6.911668731,7.509976753,7.073665602
Ethiopia,29.97482643,27.46927338,25.5342218,23.62806956,21.97238829,20.75798563,18.96226638,17.63183002,16.69481066,15.62376818,14.67318586
European Union,4.683208935,4.596667882,4.456670782,4.241738036,4.194721948,4.132489503,4.209345924,3.975802323,3.963292828,3.908656597,3.696282363
Fragile and conflict affected situations,6.329222486,6.072689983,5.739906077,5.508518088,5.364585074,5.473026663,5.420702278,5.767531167,5.456898833,5.586436091,5.32882653
Finland,7.906339289,7.099144077,7.422568899,6.950301527,6.62889475,6.824643528,7.251961323,6.800210143,6.653857031,6.564407681,6.701320502
Fiji,4.492765217,3.749052938,3.98972704,3.704264337,3.187669035,2.596048325,3.274095295,3.240509144,3.039494006,3.265837364,3.116301518
France,4.990643234,4.932068645,4.740105419,4.577936356,4.589101947,4.52464753,4.577213349,4.315282989,4.316593164,4.310501534,4.082022916
"Micronesia, Fed. Sts.",6.202808415,5.026736652,5.198493318,5.908046668,5.348517825,7.148162551,5.009689911,5.298164982,5.772283719,6.241626255,6.844246204
Gabon,4.740728809,5.271025338,6.152547532,6.485774467,7.371457393,8.053718241,8.447934726,6.352233917,5.34823726,7.391749703,6.695885433
United Kingdom,4.293607104,4.188195306,4.012097379,3.769392992,3.728649409,3.668941727,3.740167958,3.400856793,3.465200612,3.352831074,3.068878182
Georgia,6.20393481,5.782747863,5.642128005,5.535444248,4.864959534,5.208925031,4.944773568,5.235154052,5.146379046,5.235502846,5.636552492
Ghana,4.812316897,4.504425408,4.510217058,4.32268464,3.960569358,4.09116712,4.135251167,3.870506404,3.832762752,3.736737437,3.568537794
Guinea,11.8883021,11.6386233,11.45952399,11.41549331,10.93426429,11.13288478,11.39719078,11.09359823,10.6059523,10.08693747,10.17288937
"Gambia, The",4.443709757,4.522825375,4.588159241,4.861571858,4.685441462,4.695579095,4.414635018,4.70337121,4.517920172,4.269259392,4.620075222
Guinea-Bissau,14.31154607,13.93980568,13.85516605,13.71235674,13.41132225,13.22512013,12.86771531,11.94989218,12.35507513,12.44855558,12.37991099
Equatorial Guinea,2.172172304,2.357526577,2.592111483,2.671073718,2.216483441,2.3966456,2.531548262,2.610374448,2.608902849,2.520594458,2.629228383
Greece,3.782051348,3.828394709,3.620715939,3.504792087,3.539770169,3.579140103,3.55173848,3.786016243,4.054509533,3.682004289,3.706200901
Grenada,2.946738828,2.741141673,2.95528185,2.949403193,3.033777152,3.259769268,3.399375923,3.247588899,3.491002731,3.843400945,2.954964831
Guatemala,4.085284431,3.977602381,3.833558879,3.874722473,3.595447327,4.105399396,4.345127368,4.460229835,4.400079514,4.615932374,4.862503158
Guyana,9.369257931,8.337296673,7.407478793,7.835031223,7.541920116,7.26669112,7.357599779,7.495791551,7.461092888,6.715872586,6.611909566
High income,5.646200626,5.511354497,5.360871854,5.24893322,5.185029397,5.138221139,5.179869596,4.971072321,4.891489174,4.846467488,4.710331321
"Hong Kong SAR, China",2.048273889,1.88708071,1.859511958,1.876231246,1.801209986,1.943826047,1.694160354,1.744748011,1.657751334,1.573636727,1.553685814
Honduras,6.404586457,6.312224416,5.755526535,6.364856756,6.05657653,5.947895977,5.871865338,6.269732057,6.097660115,6.018827044,6.014682578
Heavily indebted poor countries (HIPC),9.338375508,9.110085672,8.906180209,8.51927766,8.254986618,8.167569345,8.024144361,8.025618867,7.936291859,7.755448567,7.553684036
Croatia,4.855038633,4.730940985,4.489793043,4.439970167,4.241522531,4.428461852,4.450794166,4.356355101,4.191910278,4.148082602,3.946157917
Haiti,6.738715753,9.856399585,9.925120398,10.06307964,10.10727406,9.946923952,10.5830589,10.38126938,10.45566814,10.09329028,9.949935889
Hungary,5.088633893,5.15291929,4.923977291,4.795874844,4.709430756,4.729614175,4.855844503,4.631354943,4.434040025,4.16810402,4.21020415
IBRD only,7.060073951,6.949831972,6.789154415,6.544792712,6.398322706,6.390182617,6.368944108,6.278153254,6.182338255,6.018423248,5.733431313
IDA & IBRD total,7.141850923,7.015059477,6.843276782,6.597704093,6.44463488,6.414565581,6.383364982,6.299178399,6.201545658,6.031763194,5.75392335
IDA total,8.016891285,7.715130068,7.432859213,7.185405634,6.960570497,6.679621226,6.542331795,6.534024399,6.415592164,6.179238532,5.979022069
IDA blend,8.266884244,7.932018679,7.60799867,7.388703724,7.191045965,6.749855316,6.629982564,6.627986239,6.55201533,6.192668605,5.950170043
Indonesia,5.051965473,4.864494912,4.71929665,4.416816909,4.248701962,4.389533951,4.341845448,3.939386333,3.854676794,3.747057543,3.683529323
IDA only,7.73899288,7.47447299,7.239865759,6.96451738,6.715825522,6.604913114,6.449958394,6.434571402,6.273909888,6.165362879,6.009020005
India,6.181107871,5.877519466,5.661849048,5.507649299,5.56214241,5.646711932,5.353179242,5.232985711,5.199643316,4.98862544,4.960149499
Ireland,3.290750413,3.114495191,2.941423678,2.861884438,2.87863719,2.946759296,2.95338088,2.628518875,2.624374527,2.566207997,2.365128644
"Iran, Islamic Rep.",6.62441888,7.05480557,6.975376446,6.763739332,7.182003458,7.006062725,6.575472439,6.462903122,7.200446946,7.483547174,7.697669294
Iraq,3.877038994,3.76044654,3.221024158,3.232996963,3.235723012,3.751234999,4.014334115,4.083890153,4.005534617,4.044761112,4.027473423
Iceland,11.7267653,11.2443691,13.36544959,14.49758539,16.14138554,17.57097804,18.31942797,19.21794717,18.53985335,18.57423211,18.10574784
Israel,4.593989602,4.224246727,4.401184678,4.244156747,4.52607027,4.204085167,4.295716259,4.081016075,4.160312995,3.836932589,3.437751671
Italy,3.59250605,3.626716622,3.52295333,3.460545796,3.451213101,3.409493031,3.434370982,3.301290762,3.262783477,3.19857425,2.977931579
Jamaica,6.881761625,6.738327532,7.33732555,7.274781689,6.165598042,5.533341589,4.973365738,5.215398691,5.094756873,5.265142073,5.102949008
Jordan,5.60025606,5.55916156,5.27945554,5.133498504,4.694298097,4.69547415,4.370028733,4.238509138,4.587135286,4.3913486,4.508938447
Japan,5.09948122,5.015573334,4.924156378,4.775003253,4.642061272,4.683922823,4.735173465,4.403516578,4.233305855,4.206303722,3.871243964
Kazakhstan,9.227529063,8.426241752,9.19008024,9.078977499,9.291016324,8.341510652,8.465492713,8.835467076,8.068092383,8.418111193,7.871573916
Kenya,8.544197069,8.357140814,8.183793854,7.826120143,8.083107043,8.285733555,7.982760736,7.67933551,7.434618378,7.439852612,7.825663741
Kyrgyz Republic,8.680742782,8.806551555,8.406556578,9.030435924,8.910043045,7.90741368,7.583830734,8.605325934,10.75537558,9.261923153,9.211918332
Cambodia,6.149482838,5.504735264,4.959984332,4.564319609,4.291077532,6.243843086,6.145958082,6.005069752,5.833089741,5.603872057,5.585297471
Kiribati,3.887331249,5.451643002,6.538387346,4.705031687,4.697967262,3.358655597,5.381122905,5.109491718,5.014029112,4.928507776,4.828188332
St. Kitts and Nevis,3.712994375,3.183909726,2.643232316,2.723043113,2.608121676,2.831239698,2.958464873,3.003173683,2.986229609,2.830147672,2.68322602
"Korea, Rep.",7.372330976,7.160809661,6.920009393,6.822622321,6.780364142,6.796687102,6.95979785,6.993868536,6.915246122,6.729598558,6.625532809
Kuwait,5.061088418,5.17099675,4.696134105,4.534530935,4.837359424,5.694607968,5.956573241,5.484889043,5.908289304,5.486516843,4.96721337
Latin America & Caribbean (excluding high income),4.243626717,4.211100445,4.168971332,4.004179167,3.985930486,4.033387496,4.007357049,3.903423609,3.953719788,3.916147015,3.933471793
Lao PDR,4.644614757,4.379273514,4.090188236,3.523144725,3.31856197,3.147698386,3.000562984,2.711897001,2.511210608,2.504923029,2.302410416
Lebanon,4.65174291,4.319683706,4.042405154,3.256309249,3.836416569,4.258015956,3.782655791,3.689716181,4.079406396,3.986811073,4.150984189
Liberia,31.85299442,32.05714399,30.74067158,28.49988896,27.05837989,26.37286881,27.12554321,26.28782002,25.54638655,23.78882677,24.01874978
Libya,5.569019583,4.932272796,4.682348983,4.093714243,4.247514253,4.642232542,4.760499753,8.266362205,5.094316764,6.63325546,4.444336609
