Country,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
St. Lucia,3.044724798,3.144197443,2.93170797,3.017774732,3.017712622,2.949086038,3.140660876,3.166913052,3.185250487,3.172444545,3.186996993
Latin America & Caribbean,4.216129983,4.19566216,4.165868788,4.013057565,3.988396687,4.033692103,4.014881899,3.92063419,3.973172798,3.939072201,3.928328512
Least developed countries: UN classification,7.726859546,7.369935198,7.109286547,6.734115185,6.483587965,6.4346271,6.277292233,6.232929227,6.071571424,5.968872631,5.838806173
Low income,10.7756421,10.52700994,10.33047671,10.00448742,9.737292564,9.56405814,9.265226428,9.264618828,8.996540039,8.93385619,8.665786838
Sri Lanka,3.094984111,2.980244868,2.793170686,2.666630398,2.477236029,2.374575955,2.367308302,2.344412783,2.311631786,1.992981783,2.032837842
Lower middle income,6.374202151,6.1320045,5.872083233,5.657394885,5.55163498,5.476213629,5.353962283,5.20092472,5.125482718,4.901493652,4.825117413
Low & middle income,7.1907203,7.060919369,6.883996597,6.639048525,6.485732633,6.459300242,6.422623866,6.340119817,6.242615637,6.06869176,5.793598527
Lesotho,13.49473036,13.42740949,13.09625902,12.78250387,12.36697909,12.41286458,11.67131848,12.07073859,11.75175932,11.34436226,11.01950053
Late-demographic dividend,7.909624251,7.826993863,7.664259041,7.363769812,7.121853011,7.072505088,7.14621914,7.078340709,6.932938163,6.75800757,6.337002216
Lithuania,6.972515232,6.101136095,5.597202757,5.466948489,5.360110124,5.793944295,4.5847933,4.480834517,4.357575061,3.976445246,3.807436433
Luxembourg,4.561219639,4.506994061,4.237457238,3.79838194,3.827913114,3.804985032,3.841121383,3.703670049,3.667378681,3.405800999,3.066832919
Latvia,5.331232459,4.913404835,4.546775384,4.229568421,4.195252999,4.702272057,5.002475754,4.4484005,4.436847648,4.232520549,4.093339923
"Macao SAR, China",0.896604228,0.906361767,0.785525683,0.724593148,0.70486977,0.928279753,0.627767843,0.52717772,0.485015532,0.42617506,0.460209318
Morocco,3.653671697,3.744183227,3.539464883,3.525997168,3.456451688,3.339646431,3.374575639,3.454894106,3.401319094,3.261647711,3.238855529
Moldova,12.73782682,12.2731303,11.55442284,10.90799714,10.08462699,10.18896347,10.50291246,9.714365097,9.679293038,7.952416183,8.160677826
Madagascar,5.162159869,4.999524956,5.422232212,5.148810421,4.882795071,5.060137377,5.132306232,5.168182023,5.147064869,5.287495287,5.184313328
Maldives,3.421419372,3.401718765,3.545307864,3.287738374,3.134119421,3.489363062,3.471744021,3.376600197,3.706264321,3.499693491,3.993509568
Middle East & North Africa,5.053285724,5.107491037,5.099749186,5.028621401,5.150893573,5.230205995,5.200818397,5.087831017,5.300616132,5.235155335,5.328668233
Mexico,4.351927906,4.514288612,4.399624281,4.235196027,4.134225589,4.343612431,4.014699645,4.05413062,4.069257837,4.023403469,3.853119994
Marshall Islands,7.249496861,6.993927393,7.257500845,7.462493555,7.622867372,8.023942624,7.913012814,7.90094498,7.552229453,7.512536609,7.451780882
Middle income,7.126446205,6.999139781,6.823935159,6.581519212,6.429888572,6.404683155,6.372738222,6.289963753,6.194611709,6.018331543,5.74266792
North Macedonia,6.230906084,6.067455562,6.042382421,5.854741073,5.542358215,5.184303354,5.130131501,5.433896737,5.178964422,4.588799704,4.409418143
Mali,4.023830262,3.690895251,3.349610787,3.178734063,2.954373808,2.543588958,2.372552501,2.26255638,2.036352241,1.91032018,1.963952595
Malta,3.493672569,3.579703983,3.312450816,3.344030041,3.069729048,2.938639471,3.019065986,2.961812535,3.09999381,2.635489881,2.345127015
Myanmar,6.430811778,5.681673635,5.095789891,4.72105407,4.127916551,3.537592784,3.145272902,3.04307506,3.098959252,3.032456809,3.129920458
Middle East & North Africa (excluding high income),4.890222151,5.070820833,4.967847078,4.87720901,4.965993016,4.968892746,4.763956654,4.828801469,4.975087191,5.055580999,5.120308493
Mongolia,7.643431527,8.209126524,8.603595449,8.175086161,7.535475914,7.929096405,7.893597025,7.363413396,7.253585304,7.159225349,6.662648223
Mozambique,24.54058303,22.87961973,21.44989308,20.82487292,19.86292541,19.36636543,18.75935541,18.21704981,17.31163404,16.73498856,16.58230074
Mauritania,4.001943372,3.801568997,3.212152822,3.407829789,3.571403186,3.885639151,3.731219738,3.763475869,3.817941002,3.616923664,3.503129258
Mauritius,3.040771819,3.106483757,3.195436178,3.034689818,2.942751105,2.786095892,2.827583558,2.726222714,2.684336425,2.672904649,2.548934892
Malawi,8.488498223,8.183300986,7.822725048,7.301704054,7.065862275,6.482832664,6.271789788,6.044927063,5.955914623,5.732896649,5.461409106
Malaysia,5.606139575,5.773252588,5.497885714,5.66366856,5.647571009,5.448617469,5.177757105,5.127517271,4.946775677,5.327624792,5.134960719
North America,6.952390812,6.762962493,6.525624879,6.521594922,6.389114807,6.256229844,6.232456144,6.082089801,5.863594325,5.842329536,5.792205253
Namibia,3.558592461,3.761931019,3.519654335,3.397285048,3.524764722,3.577712102,3.503205886,3.441585689,3.394559963,3.390197626,3.311005557
Niger,7.221663026,6.984905724,6.770539959,6.867589654,6.561536839,7.006200142,6.978533877,5.924097203,6.230624379,7.456991849,7.074701702
Nigeria,7.611846752,7.648128982,7.126335774,6.906087994,6.691512112,6.158266266,6.145782085,6.197448376,6.259697982,5.959203637,5.628943913
Nicaragua,6.025801781,5.872108459,5.58537852,5.393022806,5.302046819,5.484518759,5.360268437,5.220408591,5.313345294,5.442103222,5.245786443
Netherlands,4.953732889,4.768179223,4.554004701,4.386657031,4.276487633,4.350821203,4.589628585,4.184879854,4.254015822,4.245298958,3.964626966
Norway,3.872845281,3.821573586,3.782501584,3.731163171,4.335181654,4.285106169,4.612485002,3.770386679,3.886798886,4.231432427,3.579962265
Nepal,8.860626247,8.852740494,8.563978075,8.442045255,8.234679016,8.110632629,7.965681556,7.972062153,7.272665998,7.765712652,7.603696352
New Zealand,5.655760862,5.34330434,5.193703491,5.105401788,5.253548488,5.322621074,5.507306318,5.342508053,5.455091058,5.414810989,5.519838785
OECD members,5.602621895,5.484903286,5.325210253,5.214503676,5.134569552,5.090219717,5.106175152,4.914185651,4.819015939,4.780566899,4.605149428
Oman,3.630645605,3.983995168,5.889782058,6.467200897,5.28671552,5.034144968,5.684675392,6.759226652,6.788109055,6.742517869,6.383538199
Other small states,6.247875345,6.152754664,6.189811259,6.117457865,5.93935716,5.80640646,5.77134795,5.615097226,5.826649147,5.959939238,6.107895441
Pakistan,5.384772911,5.185951566,5.088104961,5.113627278,4.943676274,4.879831569,4.872116267,4.777466011,4.668987546,4.582161552,4.536274806
Panama,3.04942992,3.172606793,3.123461778,2.651243362,2.447221283,2.658376928,2.689571496,2.610214691,2.467252484,2.2733083,2.273620638
Peru,2.755772784,2.747871861,2.481283283,2.474028161,2.377460739,2.466501686,2.693450247,2.575378852,2.61583612,2.461884199,2.782416771
Philippines,4.127130576,3.94546368,3.721485085,3.497537436,3.484792366,3.280424981,3.224238439,3.13116203,3.121773525,3.019861074,3.034443781
Palau,12.20128033,12.45609504,12.88166887,12.73981878,13.12819827,14.0538947,13.87617425,13.27263555,12.70491173,13.26227754,12.9859978
Papua New Guinea,11.74550297,11.36402051,11.27651686,13.17353385,10.98175073,10.65684195,9.495244539,9.06495556,8.15835338,8.523495984,7.942183629
Poland,6.084547668,5.950203906,5.884537714,5.465546823,5.337846448,5.005002724,5.151667136,4.93306577,4.698252972,4.6351435,4.254309584
Pre-demographic dividend,7.212032127,7.03427313,6.631771654,6.397030956,6.213480938,6.138035259,6.143144431,6.189435696,6.108394619,5.956711415,5.819319972
Puerto Rico,0.170965525,0.169998913,0.178640384,0.192605111,0.214153321,0.20643076,0.214270628,0.213593375,0.39416522,0.457345506,0.490594393
Portugal,3.878131314,3.943466025,3.691442954,3.627036528,3.526733381,3.586701625,3.397078909,3.364036468,3.289445383,3.339425067,3.274580852
Paraguay,4.826751188,4.674085907,4.595576815,4.517993609,4.45191088,4.696388975,4.446808186,4.322021541,4.485031816,3.888625459,3.884101393
West Bank and Gaza,3.664472315,3.864562054,3.589805055,3.783261767,3.966954,3.352303805,3.375634007,3.430629109,2.959543954,3.245115158,3.700452733
Pacific island small states,4.890205256,4.385422352,4.546827261,4.408765442,4.042238787,3.844709777,4.150129431,4.014843596,3.853593823,4.004792921,3.944471105
Post-demographic dividend,5.818992495,5.677456302,5.496940871,5.379592969,5.294488627,5.224712116,5.264017886,5.059203921,4.950157605,4.906915903,4.755964635
Qatar,7.802981605,7.259404548,6.763879767,6.477608631,5.656750005,5.383261471,5.134314101,5.126774281,5.950003528,6.026019093,6.475978234
Romania,5.544443478,5.309763886,5.085161695,4.737413918,4.351854865,4.122855639,4.173795061,4.221597868,4.09292985,3.609106831,3.483
Russian Federation,10.39552561,9.837512177,9.36060693,8.649154521,8.411842442,8.575950454,8.731413434,8.781517477,8.695251466,8.456537082,8.345606024
Rwanda,6.237605348,7.690741492,7.238750248,6.982383651,6.510358138,6.342632928,6.142846261,5.936161461,5.691382477,5.632372999,5.337639351
South Asia,5.857251382,5.589397541,5.404440445,5.276886513,5.291267474,5.355625488,5.130789892,5.022320576,4.966511175,4.777865758,4.750241606
Saudi Arabia,5.602506547,5.343217062,5.608051282,5.46733384,5.625223189,5.880699195,6.248226565,5.456653613,5.823954147,5.441253121,5.809792569
Sudan,6.250974714,5.924198673,5.781517441,5.013360414,4.72534466,4.734527711,4.67527841,4.75433506,4.179895352,4.133582426,3.96863328
Senegal,5.079169671,4.906138102,4.800468318,4.907960328,4.9413184,5.786055169,5.66028068,5.889993989,5.596656789,4.987345539,5.056820743
Singapore,5.235130816,3.420339644,3.37547957,2.865465217,3.233667825,2.802426663,2.910626213,2.833207416,2.706392067,2.618099836,2.4848573
Solomon Islands,7.857591687,7.453521864,7.024490124,6.688854291,6.326339213,6.762542585,6.391114584,5.693211123,5.466942238,5.358363623,5.32672044
Sierra Leone,10.11860971,9.512530569,9.39427261,8.584747353,8.190858191,7.875472027,7.624164664,7.502895182,6.721948657,5.819404251,5.725464982
El Salvador,4.529658524,4.499840063,4.54802606,4.143441435,4.108753688,3.972825202,3.954198053,3.90581408,3.774725107,3.498971442,3.516454456
Somalia,41.94011899,41.89977318,42.38316824,42.10351796,42.87839846,43.15567078,43.35269543,42.89679146,41.93560631,40.87307325,40.06923885
Serbia,10.16757897,8.555727345,8.654739695,7.954323183,7.65701451,7.116223981,7.28756047,7.451384441,6.764597061,6.759756249,5.936982935
Sub-Saharan Africa (excluding high income),9.127133038,8.83585288,8.43020644,8.203023856,8.098495952,7.910583621,7.728645481,7.614379566,7.480862517,7.284267603,7.118870752
Sub-Saharan Africa,9.126174096,8.834278948,8.428736018,8.200707657,8.096769433,7.908226974,7.725810088,7.610885976,7.477900752,7.281188778,7.116203338
Small states,6.968077957,6.96984825,7.023268434,6.952554749,6.649748785,6.553446012,6.571158975,6.372049117,6.48757864,6.615247617,6.645426923
Sao Tome and Principe,5.910490395,5.727733691,5.377780461,5.239334801,5.070033,5.042714917,5.083857066,4.973824767,4.997054975,4.813190921,4.606869765
Suriname,3.955738419,4.334267467,3.967095403,3.570884071,3.621668119,3.530472285,3.994563097,3.696270101,4.001410974,3.453289389,3.44134072
Slovak Republic,7.807542242,7.528354487,6.870147029,5.934372735,5.765998043,5.572801855,5.650174788,5.346653255,5.056722544,5.072218552,4.524089445
Slovenia,5.817750927,5.720648914,5.436401021,5.089031448,5.211418468,5.197434509,5.278509458,5.239077827,5.179064312,5.099105199,4.745000232
Sweden,6.087581909,5.805964633,5.399464197,5.206357479,5.18758724,5.008551656,5.297651892,5.052453967,5.099592903,4.961405777,4.713804978
Eswatini,5.044134111,4.979183879,5.461796541,5.390078091,5.362866371,5.148108953,4.799613646,4.698757337,4.868285401,4.885390941,4.995411386
Seychelles,7.688655388,6.534532185,6.343110985,5.026751775,5.545054363,4.263069482,3.34425546,2.369722555,2.870490545,2.524878058,2.978451629
Syrian Arab Republic,7.464317487,8.45143951,8.369588882,8.290465842,8.096375232,7.111935152,6.929305357,6.791599559,6.531657245,6.799311288,4.449796296
Chad,4.176567825,3.645844759,3.681716453,3.661664897,3.644778802,3.538281625,3.176705608,3.228463223,3.014008003,2.925606744,2.787178174
East Asia & Pacific (IDA & IBRD countries),8.619163792,8.587000184,8.386508959,8.047552744,7.66600979,7.584967961,7.589670457,7.429401674,7.188704006,6.958322796,6.398915575
Europe & Central Asia (IDA & IBRD countries),9.08812141,8.560369194,8.211572144,7.711110541,7.483816679,7.326074156,7.458439145,7.392052204,7.248347789,6.924407044,6.598920251
Togo,14.69422739,14.80194331,14.19571922,14.40676443,14.69323307,17.26495194,16.59950038,15.91775064,15.13636209,14.94961113,14.62049829
Thailand,5.570389185,5.496961683,5.339981522,5.279345045,5.331175734,5.350945147,5.445867154,5.394456439,5.393804303,5.648072775,5.556494468
Tajikistan,8.953175961,8.374768261,8.070238782,8.001229914,7.056002431,5.907002154,5.660050366,5.285139714,5.287200489,5.456601129,5.064901788
Turkmenistan,28.22021169,25.99575418,23.99271781,24.61682156,21.71572452,17.97276469,18.77808987,17.81071504,16.5886461,15.44656156,14.29510486
Latin America & the Caribbean (IDA & IBRD countries),4.306532533,4.280202513,4.244590961,4.083495966,4.053962856,4.099567515,4.076574376,3.977428248,4.026520534,3.987705297,3.976287744
Timor-Leste,3.033619397,2.817059441,2.978554162,2.696044741,2.488719576,2.364125717,2.203459948,2.050604853,2.185880299,2.986467106,3.000131026
Middle East & North Africa (IDA & IBRD countries),4.894801017,5.07559865,4.972814162,4.881169874,4.969694839,4.975238049,4.769553454,4.835175583,4.98461481,5.064177324,5.12688929
Tonga,3.351212047,3.292429766,3.811640028,3.565032255,3.695193258,3.953113751,3.240054224,2.92398593,2.936032814,3.142898987,3.071825441
South Asia (IDA & IBRD),5.857251382,5.589397541,5.404440445,5.276886513,5.291267474,5.355625488,5.130789892,5.022320576,4.966511175,4.777865758,4.750241606
Sub-Saharan Africa (IDA & IBRD countries),9.126174096,8.834278948,8.428736018,8.200707657,8.096769433,7.908226974,7.725810088,7.610885976,7.477900752,7.281188778,7.116203338
Trinidad and Tobago,18.40117094,19.89218648,19.60547194,19.90618103,18.69336603,19.76426913,21.14781169,20.80576672,20.00995059,20.02806129,19.14162488
Tunisia,4.103449927,3.895712242,3.896280018,3.77106099,3.773093025,3.557133105,3.858235849,3.772448519,3.797497811,3.773198668,3.701350884
Turkey,3.563843506,3.429587227,3.54905088,3.640029131,3.569576732,3.715613497,3.712574842,3.63227762,3.704419724,3.516697511,2.947927628
Tuvalu,4.030406203,4.235564912,3.296520769,5.299913025,3.181727893,4.305032709,3.879433531,2.733972094,3.691469777,3.644161721,3.697789024
Tanzania,10.70359103,10.36145509,10.25642697,9.790477984,9.587262538,9.353187889,9.243744447,9.05592876,9.140973101,8.830209671,8.535183879
Uganda,11.1099865,10.74983381,9.918727367,9.408772604,8.820028535,8.411174454,8.250219636,7.881195548,7.51215179,7.458218532,7.029147697
Ukraine,18.07500645,17.4810192,15.65970025,14.72621393,13.9085926,13.88692618,15.40908556,13.99796852,13.52353475,12.82020066,12.48534484
Upper middle income,7.458371235,7.379388198,7.235950059,6.973874825,6.797539989,6.806120338,6.810002691,6.751727983,6.647296795,6.493851185,6.138978135
Uruguay,2.991304068,2.869143917,2.966368082,2.769253157,3.389951444,3.233901068,2.968541153,3.051631606,3.093431262,2.9340066,2.893944677
United States,6.790206059,6.60173784,6.369407404,6.367571447,6.22245169,6.084563271,6.072479221,5.90983675,5.692995246,5.676035631,5.621145713
Uzbekistan,28.70755696,24.86695533,23.67541373,21.38973838,20.45035415,16.79897753,15.1342064,15.31272439,14.47049542,11.89074847,11.0696613
St. Vincent and the Grenadines,3.360904372,3.292931146,3.054432931,3.163946584,2.958930247,4.112077954,3.099371669,2.829422005,3.457708801,2.821856744,2.832899125
"Venezuela, RB",6.508616641,5.887951373,5.963233613,5.077350642,5.393728661,5.583818193,6.309634806,5.622954348,5.787998504,5.375262887,5.473513518
Vietnam,6.110961321,6.015164338,5.761763366,5.787206437,5.856437101,6.062415006,6.324391502,5.96740525,5.744260291,5.618759203,5.745538499
Vanuatu,3.288395518,3.122981174,2.699438263,3.755814378,3.510943283,3.894686011,3.872881022,3.992673663,3.690775035,3.498374681,4.298013877
World,6.305345573,6.187664487,6.042302934,5.889136054,5.799533542,5.782265458,5.798684315,5.664879111,5.588808811,5.488318282,5.286068141
Samoa,3.998078632,3.956995155,4.060621736,4.050102323,4.149476612,4.453687201,4.530639953,4.042536665,4.057464707,4.310660786,4.259010114
Kosovo,7.768329516,7.110759732,6.875895816,6.664648405,7.034548352,7.48019001,7.420870162,7.187143875,6.548576806,6.30273267,6.618476
"Yemen, Rep.",3.160727174,3.188304185,3.308474124,3.133247016,3.176675993,3.380211121,3.165451002,3.16117742,2.790347224,3.693556511,3.21140525
South Africa,10.74144051,10.18657076,9.577976732,9.734271414,10.16110187,10.11661757,9.668689554,9.334996541,9.004638752,8.837324134,9.033627494
Zambia,10.75820604,10.36988546,9.839454201,9.104243165,8.751486367,8.232028169,7.765465643,7.756047284,7.576244229,7.468400569,7.398638071
Zimbabwe,16.84627152,18.75025862,20.01010225,20.51115194,23.35813156,22.4607072,20.71308,19.71977119,18.43724649,18.15296658,15.74958139
